ticker,score_type,holding,n,rho,p,spread,verdict,class,class_mean_rho,n_bars,start,end,top_ret,top_dd,top_n,bottom_ret,bottom_dd,bottom_n
VNA.DE,GESAMT,1,2667,-0.0309,0.110751,-0.1155,neutral,fade,-0.0558,3292,2013-07-12,2026-07-02,0.0131,-0.9663,597.0,0.1286,-1.1546,672.0
VNA.DE,GESAMT,5,2663,-0.0503,0.009475,-0.3219,invers,fade,-0.0558,3292,2013-07-12,2026-07-02,-0.0554,-2.4727,594.0,0.2665,-2.9726,672.0
VNA.DE,GESAMT,10,2658,-0.0414,0.032844,-0.3847,invers,fade,-0.0558,3292,2013-07-12,2026-07-02,-0.0388,-3.5708,594.0,0.3459,-4.4135,671.0
VNA.DE,GESAMT,15,2653,-0.0599,0.002034,-1.1348,invers,fade,-0.0558,3292,2013-07-12,2026-07-02,-0.2244,-4.4187,594.0,0.9104,-5.3288,668.0
VNA.DE,GESAMT,20,2648,-0.0714,0.000237,-1.5806,invers,fade,-0.0558,3292,2013-07-12,2026-07-02,-0.3447,-5.2184,594.0,1.2359,-5.9694,665.0
VNO,SC,1,10960,0.0108,0.257901,0.028,neutral,neutral,-0.0025,11667,1980-03-18,2026-07-02,0.0746,-0.94,5555.0,0.0466,-0.8827,2901.0
VNO,SC,5,10956,-0.0057,0.549385,0.0299,neutral,neutral,-0.0025,11667,1980-03-18,2026-07-02,0.2993,-2.4282,5551.0,0.2694,-2.3555,2901.0
VNO,SC,10,10951,0.0136,0.153568,0.1943,neutral,neutral,-0.0025,11667,1980-03-18,2026-07-02,0.7158,-3.454,5548.0,0.5215,-3.392,2900.0
VNO,SC,15,10946,-0.0015,0.877646,-0.0017,neutral,neutral,-0.0025,11667,1980-03-18,2026-07-02,0.9807,-4.216,5546.0,0.9824,-4.1592,2898.0
VNO,SC,20,10941,-0.0163,0.087618,-0.3282,neutral,neutral,-0.0025,11667,1980-03-18,2026-07-02,1.234,-4.8605,5545.0,1.5622,-4.7745,2897.0
VNO,TS,1,11626,0.0007,0.941628,-0.0058,neutral,neutral,0.0122,11667,1980-03-18,2026-07-02,0.0817,-0.7699,4584.0,0.0875,-1.3441,2488.0
VNO,TS,5,11622,0.0108,0.244794,0.1189,neutral,neutral,0.0122,11667,1980-03-18,2026-07-02,0.3903,-1.9976,4580.0,0.2714,-3.4983,2488.0
VNO,TS,10,11617,0.0107,0.249763,0.2925,neutral,neutral,0.0122,11667,1980-03-18,2026-07-02,0.7205,-2.896,4575.0,0.428,-4.9784,2488.0
VNO,TS,15,11612,0.0145,0.11762,0.254,neutral,neutral,0.0122,11667,1980-03-18,2026-07-02,1.0987,-3.5397,4570.0,0.8447,-6.023,2488.0
VNO,TS,20,11607,0.0129,0.16354,0.1173,neutral,neutral,0.0122,11667,1980-03-18,2026-07-02,1.4241,-4.106,4565.0,1.3068,-6.8544,2488.0
VNO,GESAMT,1,10960,0.0032,0.740177,-0.0032,neutral,neutral,0.0072,11667,1980-03-18,2026-07-02,0.1083,-0.7457,2434.0,0.1115,-1.1043,2325.0
VNO,GESAMT,5,10956,0.0068,0.474587,0.0648,neutral,neutral,0.0072,11667,1980-03-18,2026-07-02,0.4018,-1.9334,2430.0,0.337,-2.887,2325.0
VNO,GESAMT,10,10951,0.0193,0.043621,0.3355,neutral,neutral,0.0072,11667,1980-03-18,2026-07-02,0.837,-2.8257,2427.0,0.5015,-4.1886,2325.0
VNO,GESAMT,15,10946,0.0083,0.386502,0.2244,neutral,neutral,0.0072,11667,1980-03-18,2026-07-02,1.0812,-3.469,2424.0,0.8568,-5.1242,2325.0
VNO,GESAMT,20,10941,-0.0054,0.57185,-0.0393,neutral,neutral,0.0072,11667,1980-03-18,2026-07-02,1.3463,-4.0158,2423.0,1.3856,-5.8671,2324.0
VOLV-A.ST,SC,1,5939,-0.0128,0.323533,-0.0152,neutral,neutral,-0.0049,6721,2000-01-04,2026-07-02,0.0455,-1.0984,1807.0,0.0607,-1.12,1193.0
VOLV-A.ST,SC,5,5935,-0.0012,0.928235,0.0209,neutral,neutral,-0.0049,6721,2000-01-04,2026-07-02,0.3812,-2.7884,1805.0,0.3603,-2.9576,1192.0
VOLV-A.ST,SC,10,5930,-0.0029,0.822318,0.0163,neutral,neutral,-0.0049,6721,2000-01-04,2026-07-02,0.7463,-4.0655,1804.0,0.73,-4.1161,1191.0
VOLV-A.ST,SC,15,5925,-0.008,0.540496,-0.1398,neutral,neutral,-0.0049,6721,2000-01-04,2026-07-02,1.0351,-4.9733,1803.0,1.1749,-4.9757,1190.0
VOLV-A.ST,SC,20,5920,-0.0074,0.567386,-0.1809,neutral,neutral,-0.0049,6721,2000-01-04,2026-07-02,1.4538,-5.7283,1801.0,1.6347,-5.6748,1189.0
VOLV-A.ST,TS,1,6680,-0.0097,0.428995,-1.7501,neutral,neutral,-0.0296,6721,2000-01-04,2026-07-02,0.0458,-1.0062,2675.0,1.7959,0.3271,2487.0
VOLV-A.ST,TS,5,6676,-0.024,0.049986,-1.6798,neutral,neutral,-0.0296,6721,2000-01-04,2026-07-02,0.2861,-2.6025,2671.0,1.9659,-3.5139,2487.0
VOLV-A.ST,TS,10,6671,-0.0285,0.020069,-1.6374,neutral,neutral,-0.0296,6721,2000-01-04,2026-07-02,0.7326,-3.7171,2669.0,2.37,-6.2193,2486.0
VOLV-A.ST,TS,15,6666,-0.035,0.004267,-1.9654,invers,neutral,-0.0296,6721,2000-01-04,2026-07-02,1.0054,-4.5926,2669.0,2.9708,-7.7136,2481.0
VOLV-A.ST,TS,20,6661,-0.0307,0.012274,-2.0136,invers,neutral,-0.0296,6721,2000-01-04,2026-07-02,1.2775,-5.3293,2666.0,3.2911,-8.7783,2479.0
VOLV-A.ST,GESAMT,1,5939,-0.0098,0.451588,-0.0613,neutral,neutral,-0.0258,6721,2000-01-04,2026-07-02,0.0771,-0.9809,1754.0,0.1384,-1.2766,1229.0
VOLV-A.ST,GESAMT,5,5935,-0.0171,0.186823,-0.1272,neutral,neutral,-0.0258,6721,2000-01-04,2026-07-02,0.3602,-2.4918,1752.0,0.4874,-3.3613,1229.0
VOLV-A.ST,GESAMT,10,5930,-0.0229,0.078176,-0.0509,neutral,neutral,-0.0258,6721,2000-01-04,2026-07-02,0.7557,-3.6306,1750.0,0.8066,-4.7299,1228.0
VOLV-A.ST,GESAMT,15,5925,-0.0298,0.021618,-0.2402,neutral,neutral,-0.0258,6721,2000-01-04,2026-07-02,1.1074,-4.4905,1750.0,1.3476,-5.7061,1225.0
VOLV-A.ST,GESAMT,20,5920,-0.0335,0.010022,-0.3605,invers,neutral,-0.0258,6721,2000-01-04,2026-07-02,1.4784,-5.1927,1749.0,1.8389,-6.4674,1225.0
VOW3.DE,SC,1,6510,-0.0001,0.991073,0.0166,neutral,neutral,-0.0111,7148,1998-07-23,2026-07-02,0.0884,-1.4224,1806.0,0.0718,-1.5419,1481.0
VOW3.DE,SC,5,6506,-0.015,0.226179,-0.2516,neutral,neutral,-0.0111,7148,1998-07-23,2026-07-02,0.1562,-3.6224,1806.0,0.4078,-3.49,1481.0
VOW3.DE,SC,10,6501,-0.0155,0.210411,-0.1037,neutral,neutral,-0.0111,7148,1998-07-23,2026-07-02,0.4275,-5.1762,1806.0,0.5312,-5.0361,1479.0
VOW3.DE,SC,15,6496,-0.0087,0.484851,-0.184,neutral,neutral,-0.0111,7148,1998-07-23,2026-07-02,0.7952,-6.3013,1805.0,0.9792,-6.0924,1478.0
VOW3.DE,SC,20,6491,-0.0051,0.680441,-0.307,neutral,neutral,-0.0111,7148,1998-07-23,2026-07-02,0.9095,-7.3219,1803.0,1.2165,-6.9589,1477.0
VOW3.DE,TS,1,7107,-0.0048,0.686853,0.0015,neutral,neutral,-0.0299,7148,1998-07-23,2026-07-02,0.0611,-1.4025,2384.0,0.0596,-1.7593,1806.0
VOW3.DE,TS,5,7103,-0.0107,0.366563,-0.0562,neutral,neutral,-0.0299,7148,1998-07-23,2026-07-02,0.289,-3.2639,2384.0,0.3452,-4.2918,1802.0
VOW3.DE,TS,10,7098,-0.0193,0.104726,-0.0271,neutral,neutral,-0.0299,7148,1998-07-23,2026-07-02,0.6172,-4.5874,2384.0,0.6443,-6.0004,1797.0
VOW3.DE,TS,15,7093,-0.0367,0.00202,-0.2548,invers,neutral,-0.0299,7148,1998-07-23,2026-07-02,0.8318,-5.5959,2384.0,1.0866,-7.2299,1792.0
VOW3.DE,TS,20,7088,-0.0527,9e-06,-0.6882,invers,neutral,-0.0299,7148,1998-07-23,2026-07-02,0.9871,-6.4988,2384.0,1.6753,-8.2223,1787.0
VOW3.DE,GESAMT,1,6510,-0.0032,0.796092,-0.0368,neutral,neutral,-0.0279,7148,1998-07-23,2026-07-02,0.0976,-1.3421,1485.0,0.1344,-1.6276,1820.0
VOW3.DE,GESAMT,5,6506,-0.0213,0.085098,-0.1815,neutral,neutral,-0.0279,7148,1998-07-23,2026-07-02,0.2311,-3.3027,1485.0,0.4126,-3.8184,1818.0
VOW3.DE,GESAMT,10,6501,-0.027,0.029602,-0.2705,neutral,neutral,-0.0279,7148,1998-07-23,2026-07-02,0.4189,-4.6934,1485.0,0.6894,-5.3337,1814.0
VOW3.DE,GESAMT,15,6496,-0.0292,0.018673,-0.3038,neutral,neutral,-0.0279,7148,1998-07-23,2026-07-02,0.7089,-5.7537,1485.0,1.0127,-6.5036,1812.0
VOW3.DE,GESAMT,20,6491,-0.034,0.006101,-0.4549,invers,neutral,-0.0279,7148,1998-07-23,2026-07-02,1.0152,-6.7164,1485.0,1.4701,-7.3855,1809.0
VRTX,SC,1,8178,-0.022,0.046637,-0.1384,neutral,neutral,-0.0106,8797,1991-07-25,2026-07-02,0.0457,-1.9595,3594.0,0.1841,-2.0933,1920.0
VRTX,SC,5,8174,-0.0208,0.060379,-0.3204,neutral,neutral,-0.0106,8797,1991-07-25,2026-07-02,0.4462,-4.5794,3592.0,0.7666,-4.664,1919.0
VRTX,SC,10,8169,-0.0123,0.267413,-0.4782,neutral,neutral,-0.0106,8797,1991-07-25,2026-07-02,0.8549,-6.4173,3588.0,1.3331,-6.5163,1919.0
VRTX,SC,15,8164,-0.013,0.23968,-0.7339,neutral,neutral,-0.0106,8797,1991-07-25,2026-07-02,1.2792,-7.7865,3585.0,2.0131,-7.9296,1919.0
VRTX,SC,20,8159,0.0037,0.737556,-0.3382,neutral,neutral,-0.0106,8797,1991-07-25,2026-07-02,1.8805,-8.7532,3584.0,2.2187,-9.1879,1916.0
VRTX,TS,1,8756,-0.0211,0.048244,-0.1348,neutral,neutral,-0.0475,8797,1991-07-25,2026-07-02,0.0116,-1.9435,2888.0,0.1464,-2.2755,2201.0
VRTX,TS,5,8752,-0.0374,0.000462,-0.6112,invers,neutral,-0.0475,8797,1991-07-25,2026-07-02,0.0846,-4.6014,2884.0,0.6958,-5.0549,2201.0
VRTX,TS,10,8747,-0.054,0.0,-1.1843,invers,neutral,-0.0475,8797,1991-07-25,2026-07-02,0.2144,-6.5465,2883.0,1.3987,-7.0413,2201.0
VRTX,TS,15,8742,-0.0508,2e-06,-1.4566,invers,neutral,-0.0475,8797,1991-07-25,2026-07-02,0.6572,-7.8347,2882.0,2.1138,-8.5105,2201.0
VRTX,TS,20,8737,-0.0479,8e-06,-1.6495,invers,neutral,-0.0475,8797,1991-07-25,2026-07-02,1.0837,-8.858,2878.0,2.7332,-9.6854,2201.0
VRTX,GESAMT,1,8178,-0.0288,0.009224,-0.2137,neutral,neutral,-0.0476,8797,1991-07-25,2026-07-02,0.005,-1.8624,2701.0,0.2187,-2.176,2614.0
VRTX,GESAMT,5,8174,-0.0434,8.6e-05,-0.652,invers,neutral,-0.0476,8797,1991-07-25,2026-07-02,0.0966,-4.4871,2698.0,0.7486,-4.9065,2614.0
VRTX,GESAMT,10,8169,-0.0548,1e-06,-1.3728,invers,neutral,-0.0476,8797,1991-07-25,2026-07-02,0.18,-6.4481,2694.0,1.5528,-6.8137,2614.0
VRTX,GESAMT,15,8164,-0.0543,1e-06,-1.7678,invers,neutral,-0.0476,8797,1991-07-25,2026-07-02,0.4216,-7.798,2691.0,2.1894,-8.2896,2614.0
VRTX,GESAMT,20,8159,-0.0377,0.00065,-1.5383,invers,neutral,-0.0476,8797,1991-07-25,2026-07-02,1.0033,-8.7462,2690.0,2.5416,-9.5788,2612.0
VZ,SC,1,10202,0.0422,2e-05,0.1203,funktioniert,neutral,0.0186,10735,1983-11-22,2026-07-02,0.1137,-0.9114,5190.0,-0.0066,-0.9671,2801.0
VZ,SC,5,10198,0.0439,9e-06,0.3058,funktioniert,neutral,0.0186,10735,1983-11-22,2026-07-02,0.3316,-2.1888,5186.0,0.0258,-2.2728,2801.0
VZ,SC,10,10193,0.0236,0.017018,0.232,neutral,neutral,0.0186,10735,1983-11-22,2026-07-02,0.4726,-3.1,5183.0,0.2406,-3.2443,2800.0
VZ,SC,15,10188,0.0091,0.356068,0.1175,neutral,neutral,0.0186,10735,1983-11-22,2026-07-02,0.6597,-3.755,5180.0,0.5422,-3.9577,2799.0
VZ,SC,20,10183,-0.0021,0.828965,-0.0786,neutral,neutral,0.0186,10735,1983-11-22,2026-07-02,0.7565,-4.3761,5179.0,0.8351,-4.4607,2795.0
VZ,TS,1,10694,-0.0156,0.107507,-0.108,neutral,neutral,-0.0498,10735,1983-11-22,2026-07-02,-0.0017,-0.8586,3995.0,0.1063,-1.035,2467.0
VZ,TS,5,10690,-0.0369,0.000133,-0.4318,invers,neutral,-0.0498,10735,1983-11-22,2026-07-02,0.0333,-2.0544,3995.0,0.4651,-2.4413,2464.0
VZ,TS,10,10685,-0.0377,9.7e-05,-0.7433,invers,neutral,-0.0498,10735,1983-11-22,2026-07-02,0.1819,-2.879,3995.0,0.9252,-3.4256,2459.0
VZ,TS,15,10680,-0.0536,0.0,-1.0436,invers,neutral,-0.0498,10735,1983-11-22,2026-07-02,0.2729,-3.5346,3995.0,1.3165,-4.0849,2458.0
VZ,TS,20,10675,-0.0711,0.0,-1.375,invers,neutral,-0.0498,10735,1983-11-22,2026-07-02,0.3703,-4.0752,3995.0,1.7453,-4.6513,2454.0
VZ,GESAMT,1,10202,0.02,0.043077,0.0707,neutral,neutral,-0.0226,10735,1983-11-22,2026-07-02,0.0609,-0.8827,3335.0,-0.0098,-1.029,3316.0
VZ,GESAMT,5,10198,0.0098,0.320944,0.078,neutral,neutral,-0.0226,10735,1983-11-22,2026-07-02,0.1761,-2.112,3335.0,0.0981,-2.3999,3316.0
VZ,GESAMT,10,10193,-0.0122,0.219011,-0.1877,neutral,neutral,-0.0226,10735,1983-11-22,2026-07-02,0.1994,-2.9673,3335.0,0.3871,-3.3579,3314.0
VZ,GESAMT,15,10188,-0.0342,0.000546,-0.427,invers,neutral,-0.0226,10735,1983-11-22,2026-07-02,0.2926,-3.6438,3335.0,0.7196,-4.0518,3312.0
VZ,GESAMT,20,10183,-0.0539,0.0,-0.7653,invers,neutral,-0.0226,10735,1983-11-22,2026-07-02,0.311,-4.2533,3335.0,1.0763,-4.5592,3308.0
WELL,SC,1,10960,0.0274,0.004123,0.0561,neutral,neutral,0.0047,11665,1980-03-20,2026-07-02,0.0783,-1.0359,3398.0,0.0222,-0.956,3565.0
WELL,SC,5,10956,0.0194,0.041863,0.0906,neutral,neutral,0.0047,11665,1980-03-20,2026-07-02,0.3278,-2.4448,3395.0,0.2372,-2.2725,3565.0
WELL,SC,10,10951,0.0111,0.246016,0.0118,neutral,neutral,0.0047,11665,1980-03-20,2026-07-02,0.6102,-3.4154,3392.0,0.5984,-3.1481,3565.0
WELL,SC,15,10946,-0.005,0.6005,-0.0968,neutral,neutral,0.0047,11665,1980-03-20,2026-07-02,0.9062,-4.0697,3390.0,1.003,-3.7772,3563.0
WELL,SC,20,10941,-0.0067,0.480762,-0.1465,neutral,neutral,0.0047,11665,1980-03-20,2026-07-02,1.2511,-4.6662,3390.0,1.3976,-4.26,3559.0
WELL,TS,1,11624,-0.0126,0.175872,-0.0751,neutral,neutral,-0.0133,11665,1980-03-20,2026-07-02,0.0292,-0.8442,5003.0,0.1043,-0.9963,4229.0
WELL,TS,5,11620,-0.0191,0.039604,-0.198,neutral,neutral,-0.0133,11665,1980-03-20,2026-07-02,0.234,-2.0261,4999.0,0.432,-2.4431,4229.0
WELL,TS,10,11615,-0.0112,0.228708,-0.2076,neutral,neutral,-0.0133,11665,1980-03-20,2026-07-02,0.5505,-2.8435,4999.0,0.7581,-3.4836,4225.0
WELL,TS,15,11610,-0.0118,0.202149,-0.3426,neutral,neutral,-0.0133,11665,1980-03-20,2026-07-02,0.8149,-3.4374,4995.0,1.1575,-4.2198,4224.0
WELL,TS,20,11605,-0.0113,0.225388,-0.3191,neutral,neutral,-0.0133,11665,1980-03-20,2026-07-02,1.0997,-3.9303,4995.0,1.4188,-4.8385,4219.0
WELL,GESAMT,1,10960,0.0135,0.156972,-0.0214,neutral,neutral,-0.0014,11665,1980-03-20,2026-07-02,0.0414,-0.9118,3511.0,0.0628,-1.0306,3820.0
WELL,GESAMT,5,10956,0.0045,0.641112,-0.0787,neutral,neutral,-0.0014,11665,1980-03-20,2026-07-02,0.2357,-2.1758,3507.0,0.3144,-2.4585,3820.0
WELL,GESAMT,10,10951,0.0069,0.467185,-0.0776,neutral,neutral,-0.0014,11665,1980-03-20,2026-07-02,0.5519,-3.0314,3507.0,0.6295,-3.4377,3820.0
WELL,GESAMT,15,10946,-0.0065,0.494966,-0.212,neutral,neutral,-0.0014,11665,1980-03-20,2026-07-02,0.7793,-3.644,3505.0,0.9913,-4.1424,3820.0
WELL,GESAMT,20,10941,-0.0107,0.26511,-0.2829,neutral,neutral,-0.0014,11665,1980-03-20,2026-07-02,1.0631,-4.1702,3505.0,1.346,-4.7077,3815.0
WFC,SC,1,12982,0.0043,0.620339,-0.0022,neutral,neutral,-0.0002,13633,1972-06-02,2026-07-02,0.0524,-1.165,5936.0,0.0546,-1.065,4696.0
WFC,SC,5,12978,0.0087,0.319541,-0.0184,neutral,neutral,-0.0002,13633,1972-06-02,2026-07-02,0.3307,-2.8867,5933.0,0.3491,-2.6323,4696.0
WFC,SC,10,12973,0.0013,0.881983,-0.0628,neutral,neutral,-0.0002,13633,1972-06-02,2026-07-02,0.661,-4.0811,5930.0,0.7238,-3.6337,4695.0
WFC,SC,15,12968,0.0016,0.854756,-0.045,neutral,neutral,-0.0002,13633,1972-06-02,2026-07-02,0.9921,-4.9082,5926.0,1.0371,-4.4602,4694.0
WFC,SC,20,12963,-0.0123,0.162089,-0.1801,neutral,neutral,-0.0002,13633,1972-06-02,2026-07-02,1.2598,-5.562,5925.0,1.4399,-5.1336,4692.0
WFC,TS,1,13592,-0.0184,0.03152,-0.119,neutral,fade,-0.059,13633,1972-06-02,2026-07-02,0.034,-0.9767,5346.0,0.153,-1.2638,2800.0
WFC,TS,5,13588,-0.0409,2e-06,-0.5176,invers,fade,-0.059,13633,1972-06-02,2026-07-02,0.1477,-2.4548,5343.0,0.6653,-3.2338,2800.0
WFC,TS,10,13583,-0.0514,0.0,-0.9329,invers,fade,-0.059,13633,1972-06-02,2026-07-02,0.3196,-3.5143,5338.0,1.2525,-4.5448,2800.0
WFC,TS,15,13578,-0.0681,0.0,-1.3212,invers,fade,-0.059,13633,1972-06-02,2026-07-02,0.4464,-4.3612,5333.0,1.7676,-5.4613,2800.0
WFC,TS,20,13573,-0.0755,0.0,-1.5828,invers,fade,-0.059,13633,1972-06-02,2026-07-02,0.592,-5.0126,5329.0,2.1748,-6.2927,2800.0
WFC,GESAMT,1,12982,-0.0103,0.242635,-0.0611,neutral,fade,-0.0504,13633,1972-06-02,2026-07-02,0.0334,-1.003,2632.0,0.0945,-1.1594,3282.0
WFC,GESAMT,5,12978,-0.0273,0.001897,-0.3147,neutral,fade,-0.0504,13633,1972-06-02,2026-07-02,0.1508,-2.5395,2630.0,0.4655,-2.9164,3282.0
WFC,GESAMT,10,12973,-0.0438,1e-06,-0.6465,invers,fade,-0.0504,13633,1972-06-02,2026-07-02,0.3156,-3.6185,2626.0,0.9621,-4.003,3282.0
WFC,GESAMT,15,12968,-0.0571,0.0,-1.0983,invers,fade,-0.0504,13633,1972-06-02,2026-07-02,0.4389,-4.4829,2622.0,1.5372,-4.8557,3282.0
WFC,GESAMT,20,12963,-0.0733,0.0,-1.5707,invers,fade,-0.0504,13633,1972-06-02,2026-07-02,0.5447,-5.108,2620.0,2.1154,-5.5271,3282.0
WM,SC,1,8938,0.0162,0.12472,0.0631,neutral,neutral,0.0029,9577,1988-06-23,2026-07-02,0.0838,-1.0361,3563.0,0.0207,-1.0595,2323.0
WM,SC,5,8934,0.0337,0.001436,0.1796,funktioniert,neutral,0.0029,9577,1988-06-23,2026-07-02,0.3525,-2.4561,3560.0,0.1729,-2.5769,2323.0
WM,SC,10,8929,0.0075,0.480728,-0.0284,neutral,neutral,0.0029,9577,1988-06-23,2026-07-02,0.5729,-3.4719,3559.0,0.6013,-3.6564,2321.0
WM,SC,15,8924,-0.0183,0.084571,-0.2829,neutral,neutral,0.0029,9577,1988-06-23,2026-07-02,0.7787,-4.2289,3557.0,1.0616,-4.4153,2318.0
WM,SC,20,8919,-0.0114,0.281597,-0.2886,neutral,neutral,0.0029,9577,1988-06-23,2026-07-02,1.0888,-4.9056,3554.0,1.3774,-5.0536,2318.0
WM,TS,1,9536,-0.0007,0.942021,-0.0907,neutral,neutral,-0.0297,9577,1988-06-23,2026-07-02,0.0746,-0.7829,3864.0,0.1653,-1.1421,2072.0
WM,TS,5,9532,-0.0083,0.416383,-0.1864,neutral,neutral,-0.0297,9577,1988-06-23,2026-07-02,0.3492,-2.1294,3862.0,0.5356,-3.0645,2072.0
WM,TS,10,9527,-0.0198,0.052702,-0.4483,neutral,neutral,-0.0297,9577,1988-06-23,2026-07-02,0.6621,-3.1152,3862.0,1.1104,-4.4164,2069.0
WM,TS,15,9522,-0.0354,0.000544,-0.7083,invers,neutral,-0.0297,9577,1988-06-23,2026-07-02,0.9333,-3.8756,3862.0,1.6416,-5.5124,2067.0
WM,TS,20,9517,-0.0554,0.0,-1.1761,invers,neutral,-0.0297,9577,1988-06-23,2026-07-02,1.2399,-4.5343,3862.0,2.416,-6.2444,2067.0
WM,GESAMT,1,8938,0.0054,0.608157,0.0014,neutral,neutral,-0.0207,9577,1988-06-23,2026-07-02,0.0616,-0.8553,2047.0,0.0602,-1.2371,2262.0
WM,GESAMT,5,8934,0.0142,0.179795,0.1853,neutral,neutral,-0.0207,9577,1988-06-23,2026-07-02,0.3821,-2.0656,2044.0,0.1968,-3.0309,2262.0
WM,GESAMT,10,8929,-0.0128,0.226892,-0.0682,neutral,neutral,-0.0207,9577,1988-06-23,2026-07-02,0.5857,-2.9683,2044.0,0.6539,-4.3019,2260.0
WM,GESAMT,15,8924,-0.0373,0.000428,-0.4301,invers,neutral,-0.0207,9577,1988-06-23,2026-07-02,0.7384,-3.644,2044.0,1.1685,-5.1616,2257.0
WM,GESAMT,20,8919,-0.047,9e-06,-0.6513,invers,neutral,-0.0207,9577,1988-06-23,2026-07-02,1.0273,-4.2842,2044.0,1.6786,-5.7895,2256.0
WMB,SC,1,10454,-0.0031,0.747772,0.0292,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.0757,-1.4637,3314.0,0.0465,-1.4353,3200.0
WMB,SC,5,10450,-0.0013,0.89597,0.1442,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.4882,-3.6256,3312.0,0.344,-3.5319,3200.0
WMB,SC,10,10445,-0.0071,0.471189,0.0383,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.7678,-5.1036,3310.0,0.7295,-5.0268,3198.0
WMB,SC,15,10440,-0.0055,0.571529,-0.0704,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,1.1098,-6.2015,3307.0,1.1802,-6.0998,3198.0
WMB,SC,20,10435,-0.0003,0.972642,-0.0512,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,1.4618,-7.1338,3307.0,1.513,-6.9525,3195.0
WMB,TS,1,11173,-0.0231,0.014499,-0.0584,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.0674,-1.2239,4611.0,0.1258,-1.7774,4143.0
WMB,TS,5,11169,-0.0271,0.004126,-0.3377,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.3553,-2.8649,4608.0,0.693,-4.3829,4143.0
WMB,TS,10,11164,-0.0066,0.483249,-0.0401,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,0.7907,-4.0172,4608.0,0.8308,-6.3997,4138.0
WMB,TS,15,11159,0.0057,0.545418,0.2106,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,1.2918,-4.8871,4608.0,1.0812,-7.8222,4133.0
WMB,TS,20,11154,0.0136,0.151328,0.2153,neutral,neutral,-0.0036,11214,1982-01-04,2026-07-02,1.7546,-5.5786,4608.0,1.5393,-9.0137,4128.0
WMB,GESAMT,1,10454,-0.0211,0.031033,-0.0471,neutral,neutral,-0.0033,11214,1982-01-04,2026-07-02,0.056,-1.2443,3069.0,0.1031,-1.6656,3606.0
WMB,GESAMT,5,10450,-0.0206,0.035154,-0.2458,neutral,neutral,-0.0033,11214,1982-01-04,2026-07-02,0.2385,-3.0386,3066.0,0.4843,-4.1104,3606.0
WMB,GESAMT,10,10445,-0.0083,0.396822,0.0135,neutral,neutral,-0.0033,11214,1982-01-04,2026-07-02,0.7408,-4.1932,3066.0,0.7273,-6.0117,3604.0
WMB,GESAMT,15,10440,0.0032,0.740514,0.1338,neutral,neutral,-0.0033,11214,1982-01-04,2026-07-02,1.239,-5.0608,3066.0,1.1052,-7.3265,3601.0
WMB,GESAMT,20,10435,0.0124,0.206811,0.0819,neutral,neutral,-0.0033,11214,1982-01-04,2026-07-02,1.5587,-5.7541,3066.0,1.4768,-8.4044,3596.0
WMT,SC,1,12982,0.0076,0.384128,0.0015,neutral,neutral,-0.0205,13572,1972-08-29,2026-07-02,0.0936,-1.0142,8201.0,0.0921,-0.9728,3180.0
WMT,SC,5,12978,-0.0039,0.657738,-0.1989,neutral,neutral,-0.0205,13572,1972-08-29,2026-07-02,0.4203,-2.4837,8199.0,0.6192,-2.4752,3179.0
WMT,SC,10,12973,-0.026,0.003083,-0.4741,neutral,neutral,-0.0205,13572,1972-08-29,2026-07-02,0.7922,-3.4966,8196.0,1.2663,-3.4772,3177.0
WMT,SC,15,12968,-0.0317,0.000306,-0.6303,invers,neutral,-0.0205,13572,1972-08-29,2026-07-02,1.1974,-4.1905,8193.0,1.8277,-4.1923,3176.0
WMT,SC,20,12963,-0.0204,0.020256,-0.6063,neutral,neutral,-0.0205,13572,1972-08-29,2026-07-02,1.6897,-4.7199,8188.0,2.296,-4.7678,3176.0
WMT,TS,1,13531,-0.0054,0.533082,-0.0437,neutral,neutral,-0.043,13572,1972-08-29,2026-07-02,0.0662,-0.9506,5663.0,0.1099,-1.0652,4911.0
WMT,TS,5,13527,-0.0347,5.3e-05,-0.3,invers,neutral,-0.043,13572,1972-08-29,2026-07-02,0.2943,-2.4277,5663.0,0.5943,-2.7441,4907.0
WMT,TS,10,13522,-0.0501,0.0,-0.5371,invers,neutral,-0.043,13572,1972-08-29,2026-07-02,0.6402,-3.4507,5663.0,1.1773,-3.8236,4902.0
WMT,TS,15,13517,-0.0487,0.0,-0.7589,invers,neutral,-0.043,13572,1972-08-29,2026-07-02,0.9828,-4.2252,5663.0,1.7417,-4.5697,4899.0
WMT,TS,20,13512,-0.0384,8e-06,-0.9117,invers,neutral,-0.043,13572,1972-08-29,2026-07-02,1.368,-4.8641,5663.0,2.2797,-5.1328,4894.0
